URL,Title,Location,Salary,Summary
https://kr.indeed.com/jobs?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/jobs?jk=e3b2746350f16f16,"[대기업] 클라우드/IoT 플랫폼, 솔루션 개발",서울,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT...
https://kr.indeed.com/jobs?jk=51df90967b46e8f0,[외국계 스타트업 미소] Business Analyst,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/jobs?jk=ff08b6c3b6b941d8,[하나금융융합기술원] Bigdata&AI 연구/엔지니어 부문 (~4/18),서울 강남구,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/jobs?jk=6ab1a49ea7d89857,디자인팀 웹퍼블리셔 경력직,서울 중구,,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/jobs?jk=49c2335270363fe6,Vision AI 알고리즘 및 응용서비스 개발자,성남 분당구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI...
https://kr.indeed.com/jobs?jk=e91b5984e7f5d3fd,"데이터베이스개발자, 웹개발 신입/경력 정규직",서울 영등포구,"연봉 36,000,000원 - 60,000,000원","개발자 ㆍCss/html 등 웹디자인 관련 유경험자 ㆍ자바스크립트, Python, C++, 닷넷 등 ㆍNode, Selenium, electron... 관련 유경험자ㆍ자바스크립트, Python, C++, 닷넷 등 ㆍNode..."
https://kr.indeed.com/jobs?jk=0d3e6cc3ce3e54f5,마케팅팀 블록체인 기반 서비스 개발자,성남 분당구,,"기반 서비스 개발을 합니다.(웹 서비스)직무소개영상 바로가기 이런 경험을 가진 분을 찾습니다. Java, Python, Javascript 기반 언어 중 한 가지 이상 능숙하신 분을 찾습니다.MySQL, noSQL 등 다양한..."
https://kr.indeed.com/jobs?jk=6d86e9f32d31c84f,LG CNS,서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/jobs?jk=c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,서울 서초구,,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/jobs?jk=44f52ea73a6d25da,기술 문서 작성 전문가,성남 분당구,"연봉 40,000,000원 - 100,000,000원",모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?jk=cf2f92765ca8a147,[어니컴(주)] 데이터 분석가 신입/경력,서울 용산구,,이상- 프로그래밍 언어: R 혹은 Python 활용 가능- 통계 또는 기계... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷...
https://kr.indeed.com/jobs?jk=fc2c8a32869ade97,"(강남구 학동) 분야별, 백엔드 및 프론트 엔드 신입/경력 개발자",서울 강남구,"연봉 40,000,000원 - 50,000,000원","AWS, Centos, Node, Python, MongoDB) - 클라이... 게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML..."
https://kr.indeed.com/jobs?jk=62207843f8aee746,"[광고 추천] 데이터 사이언스, 머신러닝 전문가 영입",성남 판교역,,"Learning)에 관한 지식과 경험이 풍부한 분 ⁃ 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) ⁃ 단, 주니어는 머신러닝 기초 지식과 개발 역량..."
https://kr.indeed.com/jobs?jk=a6a789a6112b44fe,[신입/경력] 영상 인식 알고리즘 개발자,서울 구로구,,"1) 주요 업무 분야 : 머신 비젼, 영상 처리, 딥러닝 알고리즘 2) 사용 언어 : C, C++, Python 3) TensorFlow, Deep Learning 관련 지식 보유자 우대 4) Vision, Image..."
https://kr.indeed.com/jobs?jk=ca36dad4ca9dec3e,3D영상/딥러닝/메타버스 소프트웨어 개발자,서울 성동구,"연봉 30,000,000원 - 60,000,000원",지니어- 비대면 업무 시 의사소통이 가능한 엔지니어- 4년제 대졸 이상 관련학과 졸업자- C/C++/C#/ Python - 개발에 필요한 영어 독해력- 신입/경력 무관 우대사항 : - Unity / Unreal 개발 환경 능숙...
https://kr.indeed.com/jobs?jk=e13c32ba4eff23da,[FashionGo korea] 추천 통계 분석 및 모델 연구 개발,성남 판교역,,"튜닝, AB테스트, 결과 해석 등) - 리눅스 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 통계, 머신 러닝 등 관련 분야(통계학,산업..."
https://kr.indeed.com/jobs?jk=a24d8b9e384d21ec,웹 개발(풀스택) - 5년이상(데이터),서울 영등포구,,"개발지원자격[지원자격]1. 관련 경력 5년 이상2. 초대졸(전문학사) 이상[필요기술/지식 등]1. SQL, Python, C#, Azure[우대사항]1. 컴퓨터/전산/수학/통계 관련 학과 전공자2. 데이터 관련 자격증 보유..."
https://kr.indeed.com/jobs?jk=e7c8c2b11f24fb43,Software Engineer,서울,,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/jobs?jk=88fd25fcd85ba187,캐롯손해보험 인재 Pool 등록(2021),서울 중구,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드...
https://kr.indeed.com/jobs?jk=f39228a4258c0f76,[TmaxEdu/R&D] 연구 개발자,성남 분당구,,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
https://kr.indeed.com/jobs?jk=abdc136f65ceddd4,LG유플러스,서울,,"무를 경험하면서 조직과 함께 성장하고 싶으신 마인드를 보유하신 분 - Python 및 PyTorch, Tensorflow 등과 같은 딥러닝 프레임워크... 경력자 가능 - C/C++, Python, 딥러닝 프레임워크(PyTorch..."
https://kr.indeed.com/jobs?jk=68b7dec545fc950f,[NAVER Cloud] Media 서비스 개발,성남 분당구,,"DASH, DRM, WebRTC, etc)- Spring 환경에 대한 이해 및 다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼 개발 경험- 비동기 프로그래밍 등 고성능 어플리케이션 개발 경험- 클라이..."
https://kr.indeed.com/jobs?jk=5e83925b851c406f,PostgreSQL Engineer 모집,성남 판교역,,"분 ⁃ 새로운 분야의 기술 연구에 적극적인 분 ⁃ 다른 사람의 의견과 설명을 경청하고 잘 이해하는 분 ⁃ python, go, bash 등의 언어를 하나 이상 사용하실 수 있는 분 우대사항: ⁃ PostgreSQL을 1년..."
https://kr.indeed.com/jobs?jk=dc1112acd3f69893,지투알,서울,,"도출 및 마케팅/브랜드 전략 수립 우대사항 - 경영학, 산업공학, 통계학, 기타 유사 전공 우대 - Python, R, SQL 역량 보유자 근무지 : 여의도 근무형태 : 정규직 필수사항 - 광고대행사 Art Director..."
https://kr.indeed.com/jobs?jk=df3dd4b3269d6847,"[신입,경력] 스마트 교통시스템 임베디드 소프트웨어 개발자",서울 구로구,,"비젼, 영상 처리, 딥러닝 알고리즘 2) 사용 언어 : C, C++, Python 3) TensorFlow, Deep Learning 관련 지식 보유... 드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/jobs?jk=08f1a200826ddeda,[실내배송로봇 연구개발] - Computer Vision & Machine learning Engineer,서울 강서구,,개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항... Object pose estimation개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항]- CUDA 프로그래밍 개발 경험...
https://kr.indeed.com/jobs?jk=21f6f6ad0d0e6a83,클라우드(플랫폼 구축/개발/데이터수집연계),서울 마포구,,바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바...
https://kr.indeed.com/jobs?jk=69714189742f0915,[TmaxAI/R&D] NLP/음성 부문 AI모델 개발자,성남 분당구,,"22년 8월 졸업 예정자 [음성, 자연어처리] -관련 분야의 연구 경험 / 기본 지식 보유자 -기본적인 Python 프로그래밍이 가능하신 분 [감성 분석 / 신사업 솔루션 개발] -머신러닝 및 딥러닝, 언어모델의 종류와..."
https://kr.indeed.com/jobs?jk=40de6a4b81f8724f,[전문연구요원 신규편입/전직] 의료영상/음성인식/생체신호 연구원,서울 서초구,,인공지능)>텍스트마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/jobs?jk=2f56d4b70c1df086,하반기 인턴직 모집,서울 을지로2가,,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, Python) 한솔 PNS IT 부문..."
https://kr.indeed.com/jobs?jk=3427e1501be6dc64,5G RAN R&D 소프트웨어 개발자 신입/경력0명 채용,서울,,"Erlang, Java, Python 부가적으로 사용되는 프로그래밍 언어: Erlang, Java, Python Recruitment... 스트는 C / C++ /Java/ Python 언어 중 선택으로 진행될 예정..."
https://kr.indeed.com/jobs?jk=a94cf0834846a087,2022년 상반기 IT 경력사원 모집,서울,,"관련경력 : 3~10년 - 프로그래밍 언어에 대한 전반적인 이해 (JAVA, Spring, Vue.js, Python 등) - 금융 또는 보험업권 도메인 경험 보유 - 클라우드(AWS) 인프라 경험 보유 우대 전형 절차 서류..."
https://kr.indeed.com/jobs?jk=d392e01df4c09df9,영상의학과 연구원,서울 종로구,"월급 2,000,000원",통신·모바일·게임>빅데이터·AI(인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/jobs?jk=d39d5624bfcc6b01,인사분야 신입사원 모집,서울 역삼동,,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
https://kr.indeed.com/jobs?jk=ea23fdac1fec9112,[PPM솔루션 클로바인] 연구소 IT 테크 직군 선행연구 개발자,서울 강남구,"연봉 30,000,000원 - 35,000,000원",백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++...
https://kr.indeed.com/jobs?jk=408ea2e44ae396bc,"딥러닝, AI(컴퓨터비전) 분야 응용 프로그래머 (병역특례)",서울 금천구,,Key Word #영상처리 #Computer Vision #머신러닝 #Machine Learning #Object Detection #Semantic Segmentation #딥러닝 #AI #Deep Learning #객체...
https://kr.indeed.com/jobs?jk=4a3d80c0677225a6,[실내배송로봇 연구개발] - Robotics Software Engineer,서울 강서구,,로보틱스 기술 분야에 대한 이해 및 개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항]- 실내 자율 주행 개발 프로젝트 수행... 개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항...
https://kr.indeed.com/jobs?jk=71671f9e3614bff3,[TL] MMORPG 클라이언트 프로그래머 모집,성남 판교역,,"텐츠 개발 경험 우대사항 - Unreal Engine 에 대한 이해 - 블루프린트, UMG 에 대한 이해 - Python, Design Pattern, 게임 수학 제출서류 포트폴리오(선택사항) 전형단계 서류전형 1차 면접..."
https://kr.indeed.com/jobs?jk=5ab0b45dfa93411b,Data Engineer 신입사원,서울 강남구,,"분류, 개인정보 비식별화, 불량 코퍼스 필터링 등 다양한 ML 프로젝트 (예정)[자격요건]- Julia / Python / R 중에서 자신 있는 프로그래밍 언어가 있는 분- 하나의 데이터도 놓치지 않고 꼼꼼하게 관리할 수..."
https://kr.indeed.com/jobs?jk=58a2acc48f9dc16e,2022년 [이공계] IoT 센서 활용 플랫폼 구축 위한 임베디드 SW개발자 과정 교육생,서울 영등포구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?jk=465df667c86ba716,Associate Data Scientist,서울,,"testing, classification, or clustering Experience with Python programming language and writing SQL queries Bachelor’s degree..."
https://kr.indeed.com/jobs?jk=8e60094702b4fe05,웹시스템 및 솔루션 분야 프로그래머 및 웹퍼블리셔,서울 금천구,,"년 이하)학력사항: 대학(2,3년)졸업 이상직무기술: 웹프로그래밍, 웹개발, 자바, JQUERY, AJAX, PYTHON, 리눅스, SPRING, JAVASCRIPT, MYSQL, MYBATIS, 응용프로그래밍, 응용프로그램..."
https://kr.indeed.com/jobs?jk=ddb4285e5876ab62,국제경제/원자재 시장분석 애널리스트,서울 마포구,,"신소재/재료공학, 화공학 전공자프로그래밍 언어, 통계, 분석 프로그램 활용 가능자데이터 이해/가공 위해 Python 등 다양한 S/W 활용 가능자 0 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서: 물가분석팀급여조건..."
https://kr.indeed.com/jobs?jk=7585ef1908280606,데이터표준화 부문 경력,서울 강남구,,"관리 2. 자격 요건 1) 필수 · Hadoop 데이터 플랫폼 사용 경험 · SQL, Spark(Scala, Python)등 데이터 처리 언어 1종 이상 숙련 · 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
https://kr.indeed.com/jobs?jk=c4145dce440c02f8,[전문연구요원 신규편입/전직] SW Engineer/Backend/Frontend 개발자,서울 서초구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능...
https://kr.indeed.com/jobs?jk=a6aa51685a869bfb,[빅데이터플랫폼] 데이터 사이언티스트,성남 분당구,,3년 이상인 분· Python 언어에 기반한 데이터 분석 경험이 있는 분 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신...
https://kr.indeed.com/jobs?jk=46253fd5b203d931,"[로봇개발본부(판교근무)] 각 분야별 (백엔드, WEB APP 개발, APP 개발)",성남 분당구,,게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?jk=d823a23999148503,[원익아이피에스] 상반기 대졸 공채,성남 삼평동,,"분석 관련 학과 [우대사항] - Python, R, Matlab, Scala경험자 - Tensorflow, Caffe, Torch, Theano,Spark 활용 능력 보유자 - Python기반 라이브러리 개발, 패키징..."
https://kr.indeed.com/jobs?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,성남 판교역,,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/jobs?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/jobs?jk=df21e3bb5d773616,Python Programmer,서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/jobs?jk=13ee352b908603a8,빅데이터 클라우드 GuestOS 운영 부문 경력,서울 강남구,,"네트워크) 기본 지식 및 경험 - 가상화(KVM) 환경 설계/구축/운영 경험 - Shell script, Python 등 하나 이상의 스크립트 언어 사용 가능 2) 우 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능..."
https://kr.indeed.com/jobs?jk=95552c6a816f23c9,[스타랩스] 웹개발(JAVA) 경력 정규직,서울 강남구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/jobs?jk=1961a1ecccb03336,[NIT Service] 네이버 파이낸셜 플랫폼 운영,성남 분당구,,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
https://kr.indeed.com/jobs?jk=87d1b6e81947eda3,"자율주행, 인공지능(AI) 외 신입/경력 계약직, 인턴",대구 달성군,,"신입도 지원 가능)ㆍ학력 : 학사이상(컴퓨터공학/기계공학/전기전자/자동차공학 계열 전공자)ㆍ필요기술 : Python, C++ㆍ해외 여행에 결격 사유가 없는자[우대사항]ㆍ자율주행 대회 참여 혹은 프로젝트 수행 경험 보유자ㆍ..."
https://kr.indeed.com/jobs?jk=211ae9efa1187c4c,[데이터엔지니어링팀] Data Engineer (경력 2년 이상),서울 종로구,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>NoSQL
https://kr.indeed.com/jobs?jk=df228c302c3c8f9b,서버개발자(벡앤드) 정규직,서울 강남구,,시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
https://kr.indeed.com/jobs?jk=a1332e434f55081b,웹개발 / PHP / JAVA,성남 분당구,,로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA
https://kr.indeed.com/jobs?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/jobs?jk=22ffe020e40de675,[포티투마루] 인공지능(AI) 개발자 전 부문,서울 서초구,,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?jk=67e0245f25edc20c,[인포보스(주)] 인공지능개발팀 인재,서울 강남구,,"력무관)- 학력사항: 대학교(4년)졸업 이상(졸업예정자 가능)- TensorFlow, Keras를 포함한 python 기반 ML/DL 개발 경험이 있으신 분 (정부지원 교육 포함)- 데이터에 관한 자유로운 접근이 가능하신 분..."
https://kr.indeed.com/jobs?jk=804087ce50438552,Data Analyst,서울,,"Big Data/ unstructured data. Strong SQL, experience with python for data analysis. Experience working with cloud data..."
https://kr.indeed.com/jobs?jk=78da523b57be8023,[UI Framework] 개발 엔진 프로그래머 모집,성남 판교역,,게임 제작 관련 툴 개발 경험 상용 엔진 사용 경험 게임 UI 개발 경험 C++ 코딩 능력 우대사항 Python 코딩 경험 제출서류 포트폴리오(선택사항) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의 입사...
https://kr.indeed.com/jobs?jk=2f8ef012e9d49c8a,애크미랩 활발한 데이터 엔지니어&분석가 찾습니다.,서울 강남구,,"에 대한 이해가 높으며, 관계형 데이터베이스, query authoring(SQL)에 대한 경험이 필요함- Python 사용 경험이 있으며, 이해가 높아야 함- ‘Big data’ data pipeline을 구축하고 최적화에..."
